704	-0.275988	0.000003	0.000010
705	-0.259169	0.000000	0.000002
706	-0.242278	0.000004	0.000016
707	-0.225306	0.000001	0.000003
708	-0.208273	0.000005	0.000023
709	-0.191169	0.000002	0.000009
710	-0.174007	0.000002	0.000009
711	-0.156799	0.000003	0.000017
712	-0.139536	0.000001	0.000004
713	-0.122237	0.000004	0.000031
714	-0.104895	0.000001	0.000005
715	-0.087527	0.000005	0.000056
716	-0.070126	0.000002	0.000023
717	-0.052703	0.000002	0.000031
718	-0.035272	0.000003	0.000077
719	-0.017822	0.000001	0.000031
720	-0.000374	0.000004	0.010127
